Date,Sentiment,Sentiment High,Sentiment Low,News Volume,News Buzz
2017-11-25,0.0,0.0,0.0,0.0,0.0
2017-11-24,0.0,0.0,0.0,0.0,0.0
2017-11-23,1.0,3.0,-2.0,16.0,2.0
2017-11-22,1.0,4.0,-2.0,59.0,7.0
2017-11-21,2.0,4.0,-2.0,103.0,10.0
2017-11-20,1.0,3.0,-3.0,57.0,8.0
2017-11-19,1.0,4.0,-3.0,4.0,1.0
2017-11-18,0.0,0.0,0.0,0.0,0.0
2017-11-17,0.0,0.0,0.0,0.0,0.0
2017-11-16,1.0,4.0,-2.0,51.0,6.0
2017-11-15,-1.0,2.0,-4.0,95.0,10.0
2017-11-14,1.0,3.0,-3.0,70.0,10.0
2017-11-13,1.0,3.0,-3.0,52.0,10.0
2017-11-12,2.0,4.0,-2.0,20.0,6.0
2017-11-11,2.0,4.0,-1.0,29.0,6.0
2017-11-10,1.0,3.0,-2.0,37.0,5.0
2017-11-09,2.0,4.0,-2.0,69.0,10.0
2017-11-08,-1.0,3.0,-3.0,37.0,10.0
2017-11-07,-1.0,3.0,-3.0,33.0,10.0
2017-11-06,2.0,4.0,-2.0,31.0,10.0
2017-11-05,2.0,3.0,-1.0,14.0,10.0
2017-11-04,0.0,0.0,0.0,0.0,0.0
2017-11-03,2.0,4.0,-1.0,38.0,10.0
2017-11-02,1.0,3.0,-2.0,36.0,10.0
2017-11-01,2.0,4.0,-2.0,22.0,6.0
2017-10-31,1.0,4.0,-2.0,15.0,4.0
2017-10-30,1.0,2.0,-2.0,19.0,9.0
2017-10-29,-1.0,1.0,-3.0,8.0,10.0
2017-10-28,0.0,0.0,0.0,0.0,0.0
2017-10-27,1.0,3.0,-2.0,47.0,7.0
2017-10-26,1.0,3.0,-2.0,20.0,3.0
2017-10-25,-1.0,3.0,-3.0,39.0,6.0
2017-10-24,-1.0,3.0,-3.0,40.0,6.0
2017-10-23,-1.0,2.0,-3.0,53.0,10.0
2017-10-22,-2.0,1.0,-4.0,26.0,10.0
2017-10-21,-2.0,1.0,-4.0,40.0,10.0
2017-10-20,1.0,4.0,-2.0,76.0,10.0
2017-10-19,-1.0,2.0,-3.0,48.0,10.0
2017-10-18,2.0,4.0,-2.0,35.0,7.0
2017-10-17,1.0,2.0,-2.0,39.0,8.0
2017-10-16,1.0,2.0,-2.0,22.0,10.0
2017-10-15,-1.0,2.0,-3.0,21.0,9.0
2017-10-14,1.0,4.0,-2.0,11.0,7.0
2017-10-13,2.0,4.0,-2.0,51.0,10.0
2017-10-12,-1.0,2.0,-2.0,13.0,3.0
2017-10-11,1.0,3.0,-2.0,38.0,10.0
2017-10-10,1.0,3.0,-3.0,17.0,9.0
2017-10-09,0.0,0.0,0.0,0.0,0.0
2017-10-08,0.0,0.0,0.0,0.0,0.0
2017-10-07,0.0,0.0,0.0,0.0,0.0
2017-10-06,0.0,0.0,0.0,0.0,0.0
2017-10-05,0.0,0.0,0.0,0.0,0.0
2017-10-04,0.0,0.0,0.0,0.0,0.0
2017-10-03,0.0,0.0,0.0,0.0,0.0
2017-10-02,0.0,0.0,0.0,0.0,0.0
2017-10-01,0.0,0.0,0.0,0.0,0.0
2017-09-30,0.0,0.0,0.0,0.0,0.0
2017-09-29,0.0,0.0,0.0,0.0,0.0
2017-09-28,0.0,0.0,0.0,0.0,0.0
2017-09-27,0.0,0.0,0.0,0.0,0.0
2017-09-26,-1.0,2.0,-3.0,73.0,7.0
2017-09-25,-1.0,2.0,-3.0,35.0,7.0
2017-09-24,-1.0,2.0,-3.0,10.0,5.0
2017-09-23,-1.0,1.0,-3.0,27.0,4.0
2017-09-22,-1.0,2.0,-2.0,36.0,3.0
2017-09-21,-2.0,-1.0,-3.0,3.0,3.0
2017-09-20,3.0,5.0,1.0,5.0,1.0
2017-09-19,2.0,4.0,-2.0,5.0,0.0
2017-09-18,2.0,4.0,-1.0,9.0,2.0
2017-09-17,1.0,3.0,-1.0,5.0,2.0
2017-09-16,3.0,5.0,-1.0,6.0,1.0
2017-09-15,2.0,4.0,-1.0,7.0,1.0
2017-09-14,1.0,3.0,-1.0,6.0,0.0
2017-09-13,2.0,3.0,-1.0,31.0,5.0
2017-09-12,2.0,4.0,-1.0,50.0,10.0
2017-09-11,2.0,4.0,-1.0,36.0,10.0
2017-09-10,1.0,3.0,-3.0,31.0,10.0
2017-09-09,-1.0,2.0,-3.0,35.0,10.0
2017-09-08,1.0,3.0,-2.0,29.0,10.0
2017-09-07,2.0,4.0,-1.0,26.0,10.0
2017-09-06,2.0,4.0,-1.0,30.0,10.0
2017-09-05,0.0,0.0,0.0,0.0,0.0
2017-09-04,-2.0,3.0,-5.0,4.0,3.0
2017-09-03,1.0,4.0,-2.0,5.0,4.0
2017-09-02,-2.0,3.0,-5.0,18.0,5.0
2017-09-01,-1.0,4.0,-4.0,34.0,5.0
2017-08-31,3.0,5.0,-1.0,37.0,2.0
2017-08-30,2.0,5.0,-2.0,61.0,4.0
2017-08-29,1.0,5.0,-4.0,39.0,2.0
2017-08-28,1.0,4.0,-3.0,31.0,2.0
2017-08-27,-1.0,4.0,-5.0,2.0,1.0
2017-08-26,1.0,4.0,-4.0,8.0,1.0
2017-08-25,1.0,5.0,-4.0,28.0,1.0
2017-08-24,1.0,4.0,-3.0,38.0,2.0
2017-08-23,2.0,5.0,-2.0,40.0,2.0
2017-08-22,2.0,5.0,-2.0,16.0,1.0
2017-08-21,2.0,5.0,-2.0,17.0,1.0
2017-08-20,1.0,1.0,1.0,1.0,1.0
2017-08-19,1.0,5.0,-3.0,9.0,1.0
2017-08-18,-2.0,3.0,-5.0,29.0,2.0
2017-08-17,-1.0,3.0,-5.0,34.0,2.0
2017-08-16,-2.0,3.0,-5.0,50.0,3.0
2017-08-15,2.0,5.0,-3.0,32.0,2.0
2017-08-14,1.0,4.0,-4.0,24.0,1.0
2017-08-13,2.0,2.0,2.0,1.0,0.0
2017-08-12,-3.0,1.0,-5.0,3.0,1.0
2017-08-11,-2.0,3.0,-5.0,31.0,2.0
2017-08-10,-2.0,3.0,-5.0,29.0,2.0
2017-08-09,-1.0,4.0,-5.0,42.0,2.0
2017-08-08,1.0,5.0,-3.0,29.0,2.0
2017-08-07,3.0,5.0,-1.0,25.0,3.0
2017-08-06,-2.0,3.0,-5.0,7.0,2.0
2017-08-05,1.0,5.0,-5.0,24.0,2.0
2017-08-04,2.0,4.0,-2.0,36.0,2.0
2017-08-03,1.0,4.0,-4.0,59.0,4.0
2017-08-02,2.0,5.0,-2.0,162.0,10.0
2017-08-01,-2.0,3.0,-5.0,71.0,9.0
2017-07-31,1.0,5.0,-5.0,36.0,7.0
2017-07-30,-1.0,4.0,-5.0,11.0,3.0
2017-07-29,1.0,4.0,-4.0,11.0,3.0
2017-07-28,-1.0,3.0,-4.0,27.0,3.0
2017-07-27,1.0,5.0,-4.0,47.0,6.0
2017-07-26,1.0,4.0,-4.0,51.0,6.0
2017-07-25,-1.0,3.0,-5.0,38.0,4.0
2017-07-24,-1.0,4.0,-4.0,18.0,3.0
2017-07-23,3.0,5.0,-1.0,9.0,2.0
2017-07-22,3.0,5.0,-1.0,6.0,1.0
2017-07-21,-2.0,2.0,-5.0,21.0,2.0
2017-07-20,-1.0,4.0,-5.0,52.0,6.0
2017-07-19,1.0,4.0,-4.0,50.0,6.0
2017-07-18,-1.0,4.0,-4.0,17.0,2.0
2017-07-17,1.0,5.0,-3.0,26.0,4.0
2017-07-16,3.0,5.0,2.0,5.0,2.0
2017-07-15,3.0,5.0,-2.0,6.0,2.0
2017-07-14,1.0,5.0,-3.0,36.0,4.0
2017-07-13,-1.0,3.0,-4.0,42.0,5.0
2017-07-12,1.0,4.0,-4.0,51.0,4.0
2017-07-11,1.0,4.0,-4.0,48.0,4.0
2017-07-10,-1.0,4.0,-5.0,36.0,4.0
2017-07-09,2.0,5.0,-3.0,8.0,3.0
2017-07-08,1.0,5.0,-5.0,12.0,4.0
2017-07-07,-1.0,3.0,-5.0,83.0,7.0
2017-07-06,-2.0,3.0,-5.0,26.0,2.0
2017-07-05,2.0,5.0,-2.0,32.0,2.0
2017-07-04,-2.0,3.0,-5.0,46.0,4.0
2017-07-03,-1.0,4.0,-4.0,18.0,3.0
2017-07-02,1.0,4.0,-4.0,7.0,2.0
2017-07-01,2.0,5.0,-2.0,12.0,2.0
2017-06-30,1.0,5.0,-3.0,42.0,3.0
2017-06-29,-1.0,4.0,-4.0,35.0,3.0
2017-06-28,-1.0,4.0,-4.0,56.0,4.0
2017-06-27,-1.0,4.0,-5.0,58.0,5.0
2017-06-26,2.0,5.0,-2.0,31.0,3.0
2017-06-25,5.0,5.0,5.0,2.0,1.0
2017-06-24,1.0,5.0,-4.0,8.0,1.0
2017-06-23,-2.0,2.0,-5.0,25.0,2.0
2017-06-22,1.0,5.0,-4.0,40.0,3.0
2017-06-21,-1.0,4.0,-5.0,50.0,4.0
2017-06-20,1.0,5.0,-4.0,46.0,4.0
2017-06-19,1.0,5.0,-3.0,49.0,4.0
2017-06-18,0.0,0.0,0.0,0.0,0.0
2017-06-17,1.0,5.0,-3.0,9.0,1.0
2017-06-16,1.0,5.0,-4.0,30.0,2.0
2017-06-15,-2.0,2.0,-5.0,59.0,5.0
2017-06-14,1.0,4.0,-3.0,46.0,4.0
2017-06-13,1.0,4.0,-4.0,115.0,10.0
2017-06-12,-2.0,2.0,-5.0,87.0,10.0
2017-06-11,-1.0,3.0,-4.0,14.0,5.0
2017-06-10,-2.0,2.0,-5.0,31.0,6.0
2017-06-09,-2.0,3.0,-5.0,44.0,4.0
2017-06-08,1.0,5.0,-5.0,29.0,2.0
2017-06-07,-2.0,3.0,-5.0,68.0,6.0
2017-06-06,1.0,5.0,-4.0,80.0,8.0
2017-06-05,1.0,5.0,-3.0,79.0,10.0
2017-06-04,3.0,5.0,1.0,6.0,4.0
2017-06-03,4.0,5.0,2.0,19.0,4.0
2017-06-02,-1.0,3.0,-4.0,28.0,3.0
2017-06-01,2.0,5.0,-2.0,22.0,1.0
2017-05-31,1.0,5.0,-3.0,28.0,1.0
2017-05-30,2.0,5.0,-2.0,21.0,1.0
2017-05-29,4.0,5.0,1.0,13.0,2.0
2017-05-28,2.0,5.0,-3.0,8.0,1.0
2017-05-27,3.0,5.0,-1.0,15.0,1.0
2017-05-26,-1.0,4.0,-4.0,19.0,1.0
2017-05-25,-2.0,2.0,-5.0,21.0,1.0
2017-05-24,-2.0,3.0,-5.0,21.0,1.0
2017-05-23,-1.0,4.0,-5.0,51.0,3.0
2017-05-22,3.0,5.0,-1.0,34.0,3.0
2017-05-21,4.0,5.0,2.0,6.0,1.0
2017-05-20,3.0,5.0,1.0,15.0,1.0
2017-05-19,2.0,5.0,-3.0,31.0,1.0
2017-05-18,-1.0,4.0,-5.0,63.0,3.0
2017-05-17,1.0,5.0,-4.0,36.0,2.0
2017-05-16,1.0,5.0,-4.0,36.0,2.0
2017-05-15,2.0,5.0,-2.0,30.0,2.0
2017-05-14,2.0,4.0,-1.0,7.0,1.0
2017-05-13,2.0,5.0,-3.0,9.0,2.0
2017-05-12,-1.0,4.0,-4.0,49.0,3.0
2017-05-11,-1.0,4.0,-4.0,45.0,2.0
2017-05-10,2.0,5.0,-3.0,58.0,3.0
2017-05-09,1.0,5.0,-3.0,51.0,3.0
2017-05-08,-1.0,4.0,-5.0,60.0,4.0
2017-05-07,-2.0,2.0,-5.0,3.0,2.0
2017-05-06,-1.0,4.0,-5.0,26.0,3.0
2017-05-05,-1.0,4.0,-5.0,64.0,4.0
2017-05-04,-1.0,3.0,-5.0,127.0,8.0
2017-05-03,-3.0,1.0,-5.0,173.0,10.0
2017-05-02,1.0,5.0,-3.0,84.0,10.0
2017-05-01,2.0,5.0,-2.0,37.0,9.0
2017-04-30,-1.0,4.0,-5.0,7.0,5.0
2017-04-29,1.0,4.0,-3.0,25.0,6.0
2017-04-28,-2.0,3.0,-5.0,43.0,5.0
2017-04-27,3.0,5.0,-1.0,27.0,3.0
2017-04-26,2.0,5.0,-3.0,17.0,2.0
2017-04-25,1.0,4.0,-4.0,29.0,3.0
2017-04-24,1.0,5.0,-3.0,39.0,8.0
2017-04-23,2.0,5.0,-3.0,6.0,3.0
2017-04-22,4.0,5.0,3.0,20.0,4.0
2017-04-21,2.0,5.0,-3.0,25.0,3.0
2017-04-20,-2.0,2.0,-5.0,53.0,7.0
2017-04-19,-1.0,4.0,-4.0,36.0,4.0
2017-04-18,2.0,5.0,-2.0,24.0,3.0
2017-04-17,1.0,5.0,-3.0,13.0,3.0
2017-04-16,1.0,4.0,-4.0,6.0,6.0
2017-04-15,1.0,4.0,-3.0,24.0,7.0
2017-04-14,1.0,5.0,-4.0,80.0,10.0
2017-04-13,1.0,5.0,-4.0,63.0,9.0
2017-04-12,-2.0,3.0,-5.0,33.0,4.0
2017-04-11,-3.0,2.0,-5.0,67.0,9.0
2017-04-10,1.0,5.0,-3.0,13.0,3.0
2017-04-09,1.0,5.0,-5.0,2.0,4.0
2017-04-08,2.0,5.0,-3.0,11.0,4.0
2017-04-07,2.0,5.0,-2.0,46.0,6.0
2017-04-06,-3.0,2.0,-5.0,35.0,5.0
2017-04-05,2.0,5.0,-3.0,52.0,7.0
2017-04-04,-1.0,3.0,-5.0,30.0,4.0
2017-04-03,-3.0,2.0,-5.0,43.0,10.0
2017-04-02,2.0,3.0,1.0,8.0,7.0
2017-04-01,-2.0,2.0,-5.0,25.0,8.0
2017-03-31,-1.0,4.0,-5.0,66.0,9.0
2017-03-30,1.0,5.0,-3.0,46.0,6.0
2017-03-29,-1.0,3.0,-5.0,54.0,8.0
2017-03-28,-1.0,4.0,-4.0,33.0,5.0
2017-03-27,-1.0,4.0,-4.0,39.0,8.0
2017-03-26,2.0,5.0,-2.0,7.0,1.0
2017-03-25,1.0,2.0,-1.0,3.0,2.0
2017-03-24,1.0,5.0,-3.0,33.0,5.0
2017-03-23,1.0,5.0,-3.0,31.0,5.0
2017-03-22,2.0,5.0,-2.0,52.0,8.0
2017-03-21,1.0,5.0,-3.0,62.0,10.0
2017-03-20,2.0,5.0,-3.0,37.0,10.0
2017-03-19,-1.0,4.0,-5.0,3.0,4.0
2017-03-18,-1.0,3.0,-4.0,15.0,5.0
2017-03-17,2.0,5.0,-3.0,19.0,4.0
2017-03-16,-1.0,4.0,-5.0,21.0,2.0
2017-03-15,1.0,5.0,-3.0,22.0,2.0
2017-03-14,1.0,5.0,-4.0,13.0,1.0
2017-03-13,-1.0,4.0,-5.0,17.0,2.0
2017-03-12,2.0,5.0,-2.0,3.0,0.0
2017-03-11,3.0,5.0,2.0,5.0,1.0
2017-03-10,2.0,5.0,-3.0,18.0,2.0
2017-03-09,-1.0,4.0,-5.0,31.0,3.0
2017-03-08,1.0,5.0,-4.0,21.0,2.0
2017-03-07,1.0,5.0,-4.0,19.0,2.0
2017-03-06,3.0,5.0,-1.0,16.0,4.0
2017-03-05,3.0,5.0,-2.0,6.0,3.0
2017-03-04,2.0,5.0,-3.0,19.0,3.0
2017-03-03,-1.0,4.0,-5.0,19.0,1.0
2017-03-02,-1.0,4.0,-5.0,34.0,2.0
2017-03-01,1.0,5.0,-4.0,28.0,1.0
2017-02-28,-1.0,4.0,-5.0,40.0,2.0
2017-02-27,0.0,0.0,0.0,0.0,0.0
2017-02-26,-3.0,-3.0,-3.0,1.0,0.0
2017-02-25,0.0,0.0,0.0,0.0,0.0
2017-02-24,2.0,5.0,-3.0,3.0,0.0
2017-02-23,2.0,5.0,-3.0,3.0,0.0
2017-02-22,3.0,3.0,3.0,2.0,0.0
2017-02-21,1.0,5.0,-3.0,28.0,1.0
2017-02-20,-1.0,3.0,-4.0,18.0,1.0
2017-02-19,-1.0,2.0,-4.0,5.0,0.0
2017-02-18,-1.0,3.0,-4.0,7.0,1.0
2017-02-17,-1.0,3.0,-4.0,46.0,2.0
2017-02-16,-1.0,4.0,-4.0,32.0,1.0
2017-02-15,1.0,4.0,-3.0,86.0,5.0
2017-02-14,3.0,5.0,-1.0,72.0,4.0
2017-02-13,3.0,5.0,-2.0,49.0,3.0
2017-02-12,2.0,5.0,-2.0,4.0,1.0
2017-02-11,-1.0,3.0,-4.0,14.0,1.0
2017-02-10,2.0,5.0,-2.0,33.0,1.0
2017-02-09,2.0,5.0,-2.0,24.0,1.0
2017-02-08,-2.0,3.0,-5.0,42.0,2.0
2017-02-07,2.0,5.0,-3.0,56.0,3.0
2017-02-06,-1.0,3.0,-5.0,51.0,4.0
2017-02-05,2.0,4.0,-1.0,9.0,2.0
2017-02-04,1.0,5.0,-3.0,20.0,2.0
2017-02-03,-1.0,3.0,-5.0,57.0,3.0
2017-02-02,1.0,4.0,-3.0,108.0,6.0
2017-02-01,2.0,5.0,-2.0,185.0,10.0
2017-01-31,-3.0,1.0,-5.0,70.0,8.0
2017-01-30,-3.0,2.0,-5.0,45.0,7.0
2017-01-29,-1.0,3.0,-5.0,10.0,4.0
2017-01-28,-1.0,3.0,-5.0,17.0,4.0
2017-01-27,-1.0,3.0,-4.0,37.0,4.0
2017-01-26,-2.0,3.0,-5.0,41.0,4.0
2017-01-25,1.0,5.0,-4.0,57.0,6.0
2017-01-24,-2.0,3.0,-5.0,62.0,7.0
2017-01-23,-1.0,4.0,-5.0,49.0,10.0
2017-01-22,1.0,3.0,-3.0,12.0,7.0
2017-01-21,-4.0,-2.0,-5.0,47.0,8.0
2017-01-20,2.0,5.0,-2.0,38.0,4.0
2017-01-19,-1.0,4.0,-4.0,32.0,3.0
2017-01-18,1.0,4.0,-4.0,41.0,4.0
2017-01-17,1.0,4.0,-4.0,33.0,3.0
2017-01-16,2.0,5.0,-2.0,10.0,2.0
2017-01-15,-2.0,3.0,-5.0,6.0,3.0
2017-01-14,-1.0,3.0,-3.0,7.0,3.0
2017-01-13,-1.0,4.0,-5.0,61.0,7.0
2017-01-12,-1.0,3.0,-5.0,46.0,5.0
2017-01-11,1.0,5.0,-3.0,44.0,5.0
2017-01-10,1.0,4.0,-4.0,51.0,6.0
2017-01-09,2.0,5.0,-2.0,17.0,5.0
2017-01-08,-2.0,3.0,-5.0,5.0,7.0
2017-01-07,-2.0,2.0,-5.0,30.0,8.0
2017-01-06,1.0,5.0,-3.0,85.0,10.0
2017-01-05,-1.0,4.0,-4.0,86.0,10.0
2017-01-04,3.0,5.0,-1.0,50.0,5.0
2017-01-03,-1.0,3.0,-4.0,19.0,2.0
2017-01-02,2.0,4.0,-2.0,16.0,3.0
2017-01-01,3.0,5.0,-1.0,5.0,4.0
2016-12-31,-2.0,3.0,-5.0,15.0,4.0
2016-12-30,-2.0,2.0,-5.0,45.0,5.0
2016-12-29,-1.0,3.0,-4.0,25.0,2.0
2016-12-28,1.0,5.0,-4.0,25.0,2.0
2016-12-27,3.0,5.0,-1.0,22.0,2.0
2016-12-26,3.0,5.0,2.0,5.0,2.0
2016-12-25,2.0,4.0,-2.0,6.0,3.0
2016-12-24,-2.0,2.0,-4.0,10.0,2.0
2016-12-23,-1.0,3.0,-5.0,33.0,3.0
2016-12-22,-2.0,2.0,-5.0,74.0,8.0
2016-12-21,-2.0,3.0,-5.0,58.0,6.0
2016-12-20,2.0,5.0,-3.0,47.0,5.0
2016-12-19,-1.0,3.0,-4.0,67.0,10.0
2016-12-18,1.0,3.0,-3.0,8.0,4.0
2016-12-17,-1.0,4.0,-5.0,15.0,5.0
2016-12-16,1.0,5.0,-4.0,66.0,7.0
2016-12-15,1.0,4.0,-3.0,30.0,3.0
2016-12-14,2.0,5.0,-3.0,48.0,5.0
2016-12-13,1.0,5.0,-3.0,74.0,8.0
2016-12-12,1.0,4.0,-3.0,32.0,6.0
2016-12-11,4.0,5.0,2.0,6.0,4.0
2016-12-10,1.0,5.0,-4.0,15.0,5.0
2016-12-09,2.0,5.0,-3.0,43.0,5.0
2016-12-08,-1.0,4.0,-5.0,47.0,5.0
2016-12-07,1.0,4.0,-3.0,99.0,10.0
2016-12-06,1.0,4.0,-3.0,59.0,8.0
2016-12-05,1.0,4.0,-4.0,48.0,10.0
2016-12-04,-1.0,3.0,-4.0,18.0,7.0
2016-12-03,1.0,4.0,-3.0,25.0,6.0
2016-12-02,-2.0,2.0,-5.0,37.0,5.0
2016-12-01,-1.0,3.0,-4.0,46.0,6.0
2016-11-30,-1.0,4.0,-5.0,27.0,3.0
2016-11-29,-1.0,4.0,-4.0,69.0,10.0
2016-11-28,0.0,0.0,0.0,0.0,0.0
2016-11-27,0.0,0.0,0.0,0.0,0.0
2016-11-26,0.0,0.0,0.0,0.0,0.0
2016-11-25,-3.0,1.0,-5.0,18.0,1.0
2016-11-24,-3.0,1.0,-5.0,18.0,1.0
