11/8/15,37
11/15/15,37
11/22/15,27
11/29/15,33
12/6/15,31
12/13/15,35
12/20/15,33
12/27/15,28
1/3/16,60
1/10/16,52
1/17/16,46
1/24/16,68
1/31/16,48
2/7/16,40
2/14/16,38
2/21/16,37
2/28/16,36
3/6/16,32
3/13/16,32
3/20/16,37
3/27/16,37
4/3/16,35
4/10/16,34
4/17/16,34
4/24/16,84
5/1/16,52
5/8/16,49
5/15/16,58
5/22/16,42
5/29/16,31
6/5/16,32
6/12/16,32
6/19/16,36
6/26/16,36
7/3/16,24
7/10/16,32
7/17/16,32
7/24/16,54
7/31/16,34
8/7/16,32
8/14/16,30
8/21/16,26
8/28/16,37
9/4/16,62
9/11/16,63
9/18/16,50
9/25/16,39
10/2/16,34
10/9/16,44
10/16/16,36
10/23/16,54
10/30/16,35
11/6/16,44
11/13/16,35
11/20/16,27
11/27/16,30
12/4/16,30
12/11/16,33
12/18/16,30
12/25/16,25
1/1/17,28
1/8/17,33
1/15/17,27
1/22/17,34
1/29/17,62
2/5/17,41
2/12/17,51
2/19/17,39
2/26/17,51
3/5/17,39
3/12/17,35
3/19/17,40
3/26/17,40
4/2/17,38
4/9/17,32
4/16/17,32
4/23/17,36
4/30/17,59
5/7/17,55
5/14/17,47
5/21/17,39
5/28/17,33
6/4/17,48
6/11/17,48
6/18/17,39
6/25/17,35
7/2/17,33
7/9/17,32
7/16/17,34
7/23/17,39
7/30/17,74
8/6/17,48
8/13/17,41
8/20/17,34
8/27/17,44
9/3/17,34
9/10/17,100
9/17/17,57
9/24/17,52
10/1/17,42
10/8/17,38
10/15/17,43
10/22/17,46
10/29/17,83
11/5/17,63
11/12/17,50
11/19/17,38
11/26/17,50