11/8/15,7
11/15/15,8
11/22/15,4
11/29/15,6
12/6/15,6
12/13/15,6
12/20/15,5
12/27/15,5
1/3/16,9
1/10/16,7
1/17/16,5
1/24/16,5
1/31/16,4
2/7/16,5
2/14/16,8
2/21/16,6
2/28/16,6
3/6/16,6
3/13/16,7
3/20/16,5
3/27/16,7
4/3/16,8
4/10/16,7
4/17/16,6
4/24/16,6
5/1/16,9
5/8/16,15
5/15/16,15
5/22/16,14
5/29/16,11
6/5/16,9
6/12/16,10
6/19/16,12
6/26/16,12
7/3/16,10
7/10/16,11
7/17/16,13
7/24/16,15
7/31/16,13
8/7/16,25
8/14/16,19
8/21/16,13
8/28/16,14
9/4/16,10
9/11/16,13
9/18/16,13
9/25/16,13
10/2/16,13
10/9/16,11
10/16/16,14
10/23/16,20
10/30/16,13
11/6/16,36
11/13/16,41
11/20/16,20
11/27/16,23
12/4/16,22
12/11/16,29
12/18/16,38
12/25/16,48
1/1/17,47
1/8/17,40
1/15/17,26
1/22/17,28
1/29/17,29
2/5/17,58
2/12/17,42
2/19/17,40
2/26/17,48
3/5/17,34
3/12/17,34
3/19/17,35
3/26/17,28
4/2/17,35
4/9/17,30
4/16/17,25
4/23/17,24
4/30/17,29
5/7/17,80
5/14/17,65
5/21/17,53
5/28/17,45
6/4/17,81
6/11/17,80
6/18/17,65
6/25/17,58
7/2/17,41
7/9/17,66
7/16/17,55
7/23/17,56
7/30/17,49
8/6/17,98
8/13/17,65
8/20/17,46
8/27/17,47
9/3/17,38
9/10/17,55
9/17/17,75
9/24/17,59
10/1/17,47
10/8/17,59
10/15/17,60
10/22/17,65
10/29/17,66
11/5/17,100
11/12/17,71
11/19/17,47
11/26/17,82